"","V1","V2"
"1",0.120334318951092,0.254427476202408
"2",0.127258057417216,0.240937442222202
"3",0.145534879026199,0.153532602327008
"4",0.268241579667283,0.282000089759885
"5",0.242159969245591,0.140468771348215
"6",0.167854744383218,0.205543944232292
"7",0.135930998614476,0.244510625710679
"8",0.111916828446279,0.149398445465041
"9",0.139658191420098,0.245220438694509
"10",0.289292723371882,0.415362525739902
"11",0.186738717089562,0.253076007846237
"12",0.190950023735834,0.209024696209289
"13",0.12004888371657,0.233548645251554
"14",0.206612900273515,0.279804369189791
"15",0.128604274141829,0.241380314805705
"16",0.221733377119797,0.294211164537917
"17",0.119358815800973,0.193980846367098
"18",0.104340779408134,0.329681667039527
"19",0.177516723305303,0.205077124152395
"20",0.110647526544904,0.295325443637212
"21",0.11270285252969,0.283288419167441
"22",0.100568760212514,0.271472052636518
"23",0.174999338680077,0.290555356663034
"24",0.0766878860608887,0.138336322452118
"25",0.236984557654951,0.478074619522208
"26",0.159791626781567,0.150350076164429
"27",0.0853541082581641,0.180513048778709
"28",0.164470614333211,0.197599267013161
"29",0.178008759328432,0.348133359417342
"30",0.121472693964061,0.266672848456699
"31",0.261079480164455,0.68514836855515
"32",0.104181334906839,0.246081236638302
"33",0.138165891721545,0.259329245977689
"34",0.122864174053455,0.234024340250366
"35",0.135907796350183,0.300739405270435
"36",0.182810080248727,0.202954308905642
"37",0.13932828296463,0.269569291053105
"38",0.186028874306745,0.287514332726866
"39",0.147680696346843,0.275238320753778
"40",0.0978652027527919,0.263870072102278
"41",0.105622998013926,0.343277238360852
"42",0.306825433503095,0.590660992503278
"43",0.17600026754677,0.250642314668181
"44",0.122352124167633,0.200762251535141
"45",0.258757341412688,0.130555578857553
"46",0.148529375704373,0.262938937388504
"47",0.169771332076477,0.354883215317801
"48",0.178969890808649,0.21063921734044
"49",0.140082370242478,0.251428859408537
"50",0.0843126472981309,0.25876040385912
