"","V1","V2"
"1",0.144375395026121,0.460689369974711
"2",0.131566404813703,0.361316453450353
"3",0.0905360524839164,0.0911342313454724
"4",0.0939340652567474,0.188893467175995
"5",0.0907587139754669,0.149213187875256
"6",0.107032761561912,0.161572734742931
"7",0.0633863291802816,0.109203528233453
"8",0.0804707402696178,0.108382330283153
"9",0.0929682731285553,0.176217765787814
"10",0.0982028493014783,0.144821035810677
"11",0.0955028920462239,0.155293030897299
"12",0.105309697313224,0.182817863177988
"13",0.0848175781980388,0.144237736983336
"14",0.0992399619234601,0.105321569607853
"15",0.14253435021793,0.21081247570802
"16",0.0748401345330564,0.110795889918316
"17",0.111508524701312,0.177742955547638
"18",0.101675953878106,0.164101146103645
"19",0.097221147297535,0.153920992001569
"20",0.130621575560879,0.211426183380945
"21",0.0679040431120831,0.128277686307475
"22",0.104818617502193,0.166910179418094
"23",0.109596926823242,0.210281175536881
"24",0.0968207102727352,0.176375315024515
"25",0.241866818264682,0.165542856725927
"26",0.096436747102446,0.140451691926516
"27",0.128072018360515,0.310802452181835
"28",0.101213083062933,0.149761203894251
"29",0.102737790564891,0.142178786328177
"30",0.12710043819653,0.19701672478151
"31",0.111450162346988,0.202378741920171
"32",0.168241964184528,0.0867983712342532
"33",0.12735242811418,0.229755904394073
"34",0.0892671231768881,0.14288944682526
"35",0.0965526576996309,0.14220961505081
"36",0.102056689686601,0.125000289093802
"37",0.115234182294289,0.15128304677512
"38",0.101030947911454,0.17946306465023
"39",0.0916500048879471,0.135960231872001
"40",0.104984806667383,0.135246898488446
"41",0.170390750624616,0.213888645367015
"42",0.103619546345476,0.226086359626731
"43",0.134589537617239,0.172565950585217
"44",0.0865622614431863,0.142101281330596
"45",0.117277381930129,0.212630107703803
"46",0.0916895014365977,0.115591130932039
"47",0.0810807284654028,0.0976781442159272
"48",0.115666757562075,0.186893220047472
"49",0.108665524277886,0.174933926581716
"50",0.107848825478887,0.199031172741081
