"","V1","V2"
"1",0.111166031323141,0.268714383380426
"2",0.0810461605204951,0.136743356671495
"3",0.149511924459849,0.142696408055205
"4",0.112718519618524,0.212908445995386
"5",0.103945856843283,0.168510156013929
"6",0.126393192747812,0.133306369240891
"7",0.105311922139596,0.166327798849677
"8",0.0819844494227223,0.172635765969398
"9",0.0916978096370112,0.19823477454284
"10",0.0950036971829292,0.186835193468014
"11",0.103743946867179,0.155954591004811
"12",0.111356228579222,0.159779695095314
"13",0.123823443673617,0.325912725698492
"14",0.095100497274249,0.194246626977026
"15",0.11137847639103,0.254805574719847
"16",0.130785982622051,0.277028292685625
"17",0.108811638203747,0.21322266464912
"18",0.0817738376324604,0.148908625228301
"19",0.0982467848992387,0.14102777429938
"20",0.0990076005312599,0.191891947875677
"21",0.0986400842531814,0.159658790383206
"22",0.113834167148247,0.290783774958684
"23",0.133075576006542,0.239461221438491
"24",0.159289854178295,0.248857128459985
"25",0.071663318094131,0.174659757452137
"26",0.0903141932629767,0.15355184074771
"27",0.123175561688889,0.280826161176712
"28",0.133057630316371,0.126062512603866
"29",0.121101827663815,0.151663352044829
"30",0.0915998796677546,0.187065584245016
"31",0.151440411118312,0.215488306184795
"32",0.100884546126297,0.193206371103166
"33",0.0924856499596524,0.208794750733848
"34",0.0965140759172982,0.157139826091242
"35",0.127741252559498,0.235260368036513
"36",0.148181357801431,0.188145791955201
"37",0.137328812116393,0.264117003950079
"38",0.112512676369427,0.229325382228144
"39",0.130473166850027,0.232307394711898
"40",0.16528844937312,0.200101636439247
"41",0.146890201491527,0.479240688550838
"42",0.112884289811388,0.206029968110532
"43",0.10644452926394,0.160064523348513
"44",0.124316943614573,0.173232928679237
"45",0.100772002165963,0.235910114849533
"46",0.114317751616683,0.289183161354165
"47",0.0759045143437481,0.163839138643766
"48",0.0842181886317974,0.107086814787105
"49",0.103043878043702,0.198684864523148
"50",0.105278256913264,0.301596450366087
