"","V1","V2"
"1",0.187187792062637,0.167206756816456
"2",0.186941779561055,0.187820948635546
"3",0.206194908520923,0.168724250255556
"4",0.202438909416316,0.214540037470225
"5",0.19026797102264,0.184775550947496
"6",0.171236352309423,0.1990128066044
"7",0.184671341946638,0.1957780604779
"8",0.189791145556831,0.174448783883606
"9",0.207854551479048,0.213482842100965
"10",0.186046152722626,0.186405623841462
"11",0.176143061707078,0.189076299416268
"12",0.188651353467654,0.179970217006108
"13",0.229595479213845,0.201855292932633
"14",0.190339983499038,0.186001615863031
"15",0.186117817273459,0.212051761064999
"16",0.199806953623002,0.206905135120652
"17",0.196852613724298,0.17524278112183
"18",0.188752703989773,0.181515334359587
"19",0.188325249241931,0.175661937338188
"20",0.202136339616239,0.216743978191506
"21",0.171075368948638,0.179095589590162
"22",0.234493349454729,0.255292061162706
"23",0.216604828133791,0.194638065667568
"24",0.176131205561896,0.170106096383355
"25",0.191339078295105,0.195866677048454
"26",0.165152377896072,0.181146688297671
"27",0.188450915752168,0.193616417474422
"28",0.192674084095898,0.215860464001673
"29",0.224101461123417,0.19842728720443
"30",0.214728829804057,0.196905899904935
"31",0.1593158197334,0.164023165393129
"32",0.195924321092518,0.219163121210756
"33",0.217481664929189,0.229874815362209
"34",0.188338178591967,0.178254290491116
"35",0.157595864810005,0.144551063091444
"36",0.233119829781208,0.223869672818989
"37",0.205679318131892,0.222955343687201
"38",0.203538030941979,0.21151863195345
"39",0.232267092736059,0.225318206017786
"40",0.202975366748784,0.221881668452946
"41",0.246317551529337,0.221854744771938
"42",0.193733089986705,0.193440087878936
"43",0.218996569523697,0.210574239092703
"44",0.190161154441775,0.197871663211438
"45",0.193154351988989,0.209954856107312
"46",0.203259884323985,0.205409620660149
"47",0.200117727037884,0.232418026497538
"48",0.187097672347801,0.199506900091536
"49",0.202716689196647,0.196328789247662
"50",0.216608578148307,0.227430378981935
"51",0.193598258068302,0.205053128772224
"52",0.180340390211552,0.17981390496031
"53",0.216289025722379,0.237536172625315
"54",0.174010360847583,0.192569461434656
"55",0.185372075218189,0.191425464956581
"56",0.185062587015388,0.17960110081503
"57",0.159369940369475,0.156951149579829
"58",0.177990663668745,0.184526801756843
"59",0.201162602627933,0.221123598984117
"60",0.206992615275037,0.204374660730942
"61",0.198775742569832,0.203987494395139
"62",0.18163581740392,0.200308909067992
"63",0.174082426305483,0.166925600981347
"64",0.175303740242548,0.16485110222049
"65",0.18857053766223,0.179607226299972
"66",0.148063305511089,0.146240675753997
"67",0.187893109533335,0.180358052284682
"68",0.182438368281095,0.18577567279005
"69",0.209956888199563,0.193853188823225
"70",0.188585686407716,0.196316555128983
"71",0.209352686540674,0.219155354758647
"72",0.199878097092116,0.21344107427318
"73",0.207297510606253,0.176030308315318
"74",0.174645833791656,0.197568254247742
"75",0.209320610739384,0.208945102784849
"76",0.162768921630373,0.184448920266084
"77",0.190464426744374,0.180391580714148
"78",0.179391323046782,0.190541108478898
"79",0.205511631680377,0.193726475115703
"80",0.214494325052909,0.231717621015071
"81",0.209364302615527,0.205426111633291
"82",0.184183722356104,0.167593354558511
"83",0.199212229846351,0.203256259756861
"84",0.163641561545214,0.163297770012668
"85",0.190078655458196,0.148034766258314
"86",0.198303548427051,0.200293145818106
"87",0.194312742494115,0.216768595506262
"88",0.15627485294053,0.159622266864214
"89",0.207152619699847,0.216030409188715
"90",0.166024011646987,0.168468912713866
"91",0.172292889961009,0.151981741428495
"92",0.194798028181626,0.207674498908307
"93",0.2049942061246,0.188832726989973
"94",0.175170246809488,0.183518507537497
"95",0.184656714371817,0.20547337284998
"96",0.184844419608966,0.175856490231506
"97",0.180469361772747,0.175719040725546
"98",0.156234128944431,0.177777979370349
"99",0.199432944408465,0.227922599672617
"100",0.226126367945718,0.217422441384689
"101",0.185998329329936,0.191173164559989
"102",0.170482325518754,0.162539931383889
"103",0.178583759253877,0.160338804576086
