"","V1","V2"
"1",0.357330774777344,0.273835802993644
"2",0.24575411828768,0.219344522612743
"3",0.225741971192619,0.174422135982158
"4",0.255328479532219,0.234469606140774
"5",0.325604976957855,0.334536628361493
"6",0.297904962390778,0.222885218996516
"7",0.385055130267925,0.286525913408809
"8",0.246787914557632,0.21864152083882
"9",0.291242056816573,0.18859031156278
"10",0.26439945465552,0.228528938994878
"11",0.229591092032688,0.245921994511437
"12",0.256905294651987,0.179146746370441
"13",0.263139181960906,0.209104957443012
"14",0.244936262747201,0.218532743041506
"15",0.317659092993328,0.280013048749658
"16",0.269214429078597,0.302921416952189
"17",0.48992347888188,0.348425875070247
"18",0.249123878502907,0.229043447141558
"19",0.415524792658456,0.415458498763479
"20",0.284150443969321,0.221438466063683
"21",0.432966801574963,0.293896284915303
"22",0.358806222603451,0.229057306554353
"23",0.283095670975777,0.317466766614995
"24",0.246941089771623,0.171249216893889
"25",0.284788911275753,0.251172867811069
"26",0.327078181864761,0.294670372211576
"27",0.209411046115459,0.19174939094343
"28",0.320632427460692,0.268693609719967
"29",0.263309208202992,0.20508554934804
"30",0.286533668217288,0.22466135191784
"31",0.237322616844234,0.227125367899501
"32",0.21309846068608,0.180463401878023
"33",0.248741524365706,0.245471332763692
"34",0.285146089903504,0.245380203749187
"35",0.240072010551403,0.24505028618994
"36",0.236939449387519,0.217324549134226
"37",0.209707502165493,0.210951173737113
"38",0.203793625484437,0.18505456021563
"39",0.294704566702946,0.269464021999445
"40",0.248390304250192,0.211189644363083
"41",0.201643483970207,0.153701228884066
"42",0.240498971272371,0.197557875745978
"43",0.433191618187091,0.438329476391583
"44",0.295103257055542,0.203566400148952
"45",0.273780882312234,0.229983349404633
"46",0.24104288272716,0.184573591799158
"47",0.209201735238256,0.217027413378396
"48",0.297359437541214,0.20792458237694
"49",0.318617383013582,0.279168495550237
"50",0.375961248386628,0.281111084204968
"51",0.246411221691848,0.25664676796527
"52",0.363131288701328,0.446646355907175
"53",0.256382039044178,0.231461938834615
"54",0.208925595343238,0.190696523129055
"55",0.274776313153311,0.253666172319799
"56",0.307417133412726,0.208792493892946
"57",0.350944594554468,0.34004227163968
"58",0.35459387160703,0.276166470149919
"59",0.220058445165106,0.213620737443418
"60",0.306134177796359,0.308060605132607
"61",0.254257796076227,0.23347581582286
"62",0.254773167325708,0.196900455645952
"63",0.245585667587434,0.207199810494447
"64",0.27166998361552,0.247081516586035
"65",0.317063976250617,0.264928792385828
"66",0.292536884027488,0.27194365472108
"67",0.256624493692304,0.244621686382674
"68",0.241833915192612,0.2149428202219
"69",0.260047462147313,0.194128848963265
"70",0.263057540314299,0.242154426150873
"71",0.206358568216681,0.16305966435199
"72",0.18808472195356,0.17105135597954
"73",0.266083528932778,0.244160760946074
"74",0.229985351827511,0.243938346963067
"75",0.266263667959277,0.235776098054565
"76",0.385393543252546,0.342567448380875
"77",0.28783314143473,0.260193466108423
"78",0.253624270606009,0.214762819054485
"79",0.31546501761613,0.319942425111266
"80",0.224706374848128,0.183954243803561
"81",0.304140810471693,0.277927790208539
"82",0.320653869429634,0.243587688671245
"83",0.22387676208724,0.211057650821555
"84",0.285800995169477,0.266450652140112
"85",0.294822178802287,0.230162388078852
"86",0.284853813012951,0.24883302140996
"87",0.248398658066525,0.240908170480697
"88",0.253533005246814,0.284359839210188
"89",0.474902655085969,0.370970176497115
"90",0.301081519862135,0.244701436033808
"91",0.399125867925463,0.337501240068446
"92",0.245488240168592,0.20446831290117
"93",0.222341633652172,0.208030988754815
"94",0.376573375526307,0.243070313680228
"95",0.263923743526232,0.193836621197781
"96",0.331411917253353,0.274738591286541
"97",0.292616821576516,0.273527231591069
"98",0.273355487154243,0.303647872060737
"99",0.338951470277754,0.263230466459645
"100",0.392524977018329,0.28215679450605
"101",0.240875611823444,0.248065651434772
"102",0.34727952665828,0.256097852079182
"103",0.283409109850896,0.302547643924242
"104",0.240243512916763,0.204700559485159
"105",0.298987448728969,0.263119328617608
"106",0.275174083558655,0.222830986967576
"107",0.25108466703404,0.276188999282251
"108",0.24169943081761,0.235868456195056
"109",0.224499643857073,0.228553657679992
"110",0.309607351467927,0.225297583858439
"111",0.245827774143309,0.222526310605048
"112",0.214559896942936,0.20754133460098
"113",0.237857581325047,0.22190718376374
