"","V1","V2"
"1",0.429275481546646,0.516605026247018
"2",0.325628546860552,0.339481617209122
"3",0.335196277325557,0.37031018997281
"4",0.329419462116421,0.353258458042129
"5",0.330652418506438,0.290435402531859
"6",0.495172721175756,0.493682567829358
"7",0.450238273779974,0.457586566688728
"8",0.397557267614326,0.455585674027668
"9",0.3940003687387,0.375558553367019
"10",0.378676866217472,0.37540637525121
"11",0.43663718089301,0.520925352411754
"12",0.280045492004405,0.319463686591234
"13",0.419852387878398,0.427267648780866
"14",0.274693692683065,0.29408823650279
"15",0.32582760645231,0.320344761837355
"16",0.286452844259171,0.284709175760166
"17",0.438950756270543,0.402764018826711
"18",0.403394948702975,0.556369452737464
"19",0.364965851406235,0.305134387808444
"20",0.271906437362166,0.269332633530423
"21",0.35192985415516,0.351569561776782
"22",0.358743355486351,0.350262053216581
"23",0.34391795844404,0.358817478956302
"24",0.433271109294269,0.420697928965697
"25",0.315555441631705,0.276959043164211
"26",0.373748912912375,0.433462299096799
"27",0.335807212893486,0.337141582479658
"28",0.344903665499611,0.320543305430055
"29",0.317672182212839,0.250766710436868
"30",0.254054927631693,0.291420149418428
"31",0.326940333522812,0.382180112647575
"32",0.265675908770398,0.292422468364299
"33",0.288813461360371,0.315524369178194
"34",0.369370781387433,0.348023424329021
"35",0.362626123569048,0.347499064559133
"36",0.2601293595403,0.276894585888483
"37",0.370250393388575,0.325111122778164
"38",0.339858270048056,0.362428980321834
"39",0.427132517546335,0.510592352686126
"40",0.445634956343575,0.387905972211691
"41",0.418058890796534,0.337184395281817
"42",0.391982159296066,0.361950398288334
"43",0.291221182360278,0.244725278963219
"44",0.266924524971552,0.284483619483342
"45",0.46203937252127,0.602577937870161
"46",0.27620045655572,0.202701017416171
"47",0.365241017431236,0.370206454328883
"48",0.347603355669621,0.350480365326125
"49",0.621728145545295,0.447678009345705
"50",0.296987245414383,0.269870687098474
"51",0.458541501681172,0.495468961999831
"52",0.357875729656446,0.411407906808869
"53",0.559803306410397,0.525829794123367
"54",0.395879949490747,0.487946120720593
"55",0.355350075399518,0.353291788506029
"56",0.322361146897851,0.312417765096277
"57",0.334550574185891,0.365934838790386
"58",0.157039321866995,0.152074468325156
"59",0.443050937037495,0.496061381496432
"60",0.379641640125928,0.367627267413141
"61",0.262894793748708,0.364666348827074
"62",0.371691485979541,0.383334674642129
"63",0.409845502192135,0.385052971229726
"64",0.399897002647643,0.44216577854812
"65",0.365214483885484,0.41249948615674
"66",0.406748318087656,0.463265552830045
"67",0.391273252677948,0.459867627882401
"68",0.485455396797679,0.517341285716335
"69",0.341582058322257,0.320154211454765
"70",0.565027090087251,0.560278499747585
"71",0.292807985351862,0.244866699027268
"72",0.405112495837341,0.33050386227688
"73",0.396879377464557,0.41967007238444
"74",0.302532531058868,0.249468236034841
"75",0.520776997117241,0.538041684613228
"76",0.408262472423412,0.396949503507932
"77",0.365273289754625,0.337444203181373
"78",0.259344927894869,0.380158384556229
"79",0.26165603193146,0.3464015255032
"80",0.336775985576983,0.329290059483191
"81",0.54851914447533,0.414502604673636
"82",0.444319796603723,0.42074335514323
"83",0.41389137331853,0.33891479928943
"84",0.482900538146624,0.577855042181747
"85",0.351299356298127,0.438700376771362
"86",0.50828261049356,0.597949258680371
"87",0.433530119541314,0.368312521079894
"88",0.402629732956594,0.358860486525993
"89",0.261360109980808,0.286508671951991
"90",0.310298261025475,0.326423890724955
"91",0.371127952418396,0.401260730038931
"92",0.289695025902667,0.339240927948414
"93",0.302683152492423,0.387371852891313
"94",0.417902264696104,0.342204418920872
"95",0.22583807844499,0.295916140181163
"96",0.334394527404704,0.349128584925867
"97",0.42650871249677,0.456726791917116
"98",0.442243124795594,0.421585906714483
"99",0.268131062793297,0.337261090141921
"100",0.292145570166919,0.293087437805589
"101",0.285476670012806,0.312089186123569
"102",0.407857078767223,0.376366703828986
"103",0.483313338277991,0.432376318318604
"104",0.394561435547823,0.588556765782998
"105",0.278366121625739,0.293469222880056
"106",0.375662063274818,0.404012998270684
"107",0.354076980430349,0.410761927404291
"108",0.614297511742529,0.52609280662376
"109",0.352640217196658,0.422788558438188
"110",0.192276100090152,0.191363921328636
"111",0.375726783814696,0.403747224162107
"112",0.478509760000725,0.509967551792628
"113",0.536302158198393,0.617472697458324
"114",0.281956543609505,0.260200084362503
"115",0.59002111854971,0.631825631881441
"116",0.352295387375926,0.361733295903309
"117",0.382722822521749,0.438359132192575
"118",0.340728497394147,0.347750766562012
"119",0.262345823545914,0.324800364965782
"120",0.508485048447159,0.439466444966626
"121",0.432418955271017,0.409442610370474
"122",0.38334652582299,0.351120704377456
"123",0.355415906740474,0.364578743125402
"124",0.362011856190181,0.304175486460541
"125",0.360465543162874,0.356310556966909
"126",0.342829991849822,0.32376721832097
"127",0.342141556111038,0.350686851977276
"128",0.374407040138387,0.379613218569294
"129",0.30564877529393,0.275301549152569
"130",0.256657408307105,0.276510647779101
"131",0.280155997028377,0.30756993438326
"132",0.401668268007607,0.379624809417458
"133",0.265629946695257,0.33098992336195
"134",0.509805936058393,0.409614807357782
"135",0.396738695524261,0.396320897524708
"136",0.401725240652767,0.473571591184204
"137",0.249634396637935,0.264091578724282
"138",0.234764803779024,0.289203872279491
"139",0.341586395639147,0.344284934414365
"140",0.310377301433752,0.297882203055128
"141",0.304177471838082,0.379202385515134
"142",0.382367431787855,0.358195247269664
"143",0.336161823583251,0.325818103081952
"144",0.376036060779615,0.304463328561937
"145",0.388697648624895,0.442761567264583
"146",0.268013092653352,0.259056516840309
"147",0.292905272295711,0.22513280438264
"148",0.391948655333552,0.468172856413618
"149",0.306834586516064,0.275966567069652
"150",0.312590798402994,0.471504386319472
"151",0.310005893840667,0.391612780874335
"152",0.357556280813078,0.391562299223961
"153",0.359815001215529,0.341569840649044
"154",0.433533369036226,0.457690797827659
"155",0.216364030329813,0.26759499720279
"156",0.276117536914085,0.248162830846463
"157",0.376810029198836,0.371702430672128
"158",0.347403774670028,0.28423443936508
"159",0.341686653147991,0.284100440355558
"160",0.363661339076792,0.296189633800011
"161",0.568764559931839,0.468359046348693
"162",0.286515452357567,0.290950275626427
"163",0.440868770644524,0.63159355508507
"164",0.279869299168588,0.276436635049943
"165",0.311373580542634,0.344604644160118
"166",0.387456601378085,0.369292673942438
"167",0.294657526650442,0.241158723872362
"168",0.309411438277441,0.313229048290617
"169",0.366359543280938,0.291839465095565
"170",0.313539333510302,0.28991619152466
"171",0.367864080546236,0.400737025864619
"172",0.212337446458673,0.211987012567487
"173",0.331598877381787,0.373062679560649
"174",0.197000785572155,0.240259665221695
"175",0.260188513167342,0.24446700662221
"176",0.40076248944814,0.375617429015185
"177",0.289093947876214,0.310419086478092
"178",0.244686917313318,0.299008710095386
"179",0.426936407368933,0.396451632215147
"180",0.327950123707226,0.257443662163447
"181",0.526540780969191,0.55475057394742
"182",0.345354595973079,0.398814975775786
"183",0.323683769913454,0.318579819949963
"184",0.269370002744139,0.267943963044218
"185",0.399253089368146,0.417702277451147
"186",0.344580313528896,0.33496378666287
"187",0.348882929185269,0.403437827692099
"188",0.259209283739623,0.223414104500368
"189",0.210258968109566,0.275110380663954
"190",0.184595994072527,0.201251723215355
"191",0.177568963402983,0.163283733394202
"192",0.308594647222212,0.273255732385492
"193",0.340172815213193,0.295428728669137
"194",0.39873119798752,0.354560415548074
"195",0.272186091261688,0.243601124178885
"196",0.346358631994959,0.332990413521787
"197",0.355190745825954,0.35266786239976
"198",0.404936886980639,0.450246988811428
"199",0.304969602787678,0.335757349818249
"200",0.31916628892802,0.377063800427741
"201",0.36371391908689,0.328051290508793
"202",0.332095486070387,0.34574428945581
"203",0.220399496053194,0.22653035713717
"204",0.325163917300492,0.327094420746821
"205",0.459977242737297,0.355986264580109
"206",0.2630598097825,0.302863160767545
"207",0.426726025835248,0.482502705858677
"208",0.433848313701488,0.519523719422269
"209",0.426338087622892,0.445171066217394
"210",0.263872725062013,0.258747356623583
"211",0.307387209835153,0.328273189865518
"212",0.353535235191653,0.420744146883844
"213",0.462447352170575,0.528790330452705
"214",0.409427993781407,0.453480720010996
"215",0.456646478919084,0.532277347245846
"216",0.216999683490607,0.196055434851836
"217",0.291457392122616,0.412871779588891
"218",0.456124914518509,0.479964014155384
"219",0.272436296751964,0.250422242749797
"220",0.302310007588087,0.292342847106911
"221",0.247259630149569,0.241205497828266
"222",0.338735396524525,0.337653193347294
"223",0.555970037683628,0.53471669163578
"224",0.35440529528871,0.387754946925719
"225",0.4595155604427,0.397497845213834
"226",0.240438232345281,0.273141838061541
"227",0.525360741422954,0.596318620238833
"228",0.2881172569028,0.271786252286915
"229",0.300416080926326,0.278194562694742
"230",0.34712585039155,0.471691669757949
"231",0.413595842168169,0.3482293722771
"232",0.330770334257418,0.384403764115842
"233",0.452821303585146,0.330424343665109
"234",0.293559592580427,0.397852915515902
"235",0.284845259915807,0.303183936487973
"236",0.298014415631493,0.330442950025412
"237",0.33928767681703,0.29593153918575
"238",0.309311543455275,0.371482169495537
"239",0.271910537379981,0.262700956537269
"240",0.281214718820599,0.29601608657279
"241",0.398754301785012,0.404236990642883
"242",0.193379416585707,0.247018515019785
"243",0.30454256574301,0.316780356060774
"244",0.471619863801759,0.40172748836415
"245",0.339727120063397,0.328265476156025
"246",0.390157825992293,0.39303671576767
"247",0.30980167259274,0.397807021402678
"248",0.352123505531646,0.358403256907158
"249",0.266069297461671,0.22981256592942
"250",0.271811978158549,0.337298694433461
"251",0.375368663032811,0.411886300470385
"252",0.261449352990765,0.245014799838027
"253",0.247038634036739,0.20454491430156
"254",0.37840642698554,0.468766682341899
"255",0.39358848879799,0.360848952214083
"256",0.489921762193308,0.590590928148422
"257",0.425291592007844,0.347672677932759
"258",0.288779347411349,0.346506846312083
"259",0.292731845266981,0.306575053833311
"260",0.349098742530491,0.434263359856192
"261",0.30501696814724,0.279431849600929
"262",0.223875880962099,0.240390339245928
"263",0.254154480559067,0.277296339987988
"264",0.270395733576458,0.314478183586152
"265",0.506904371224465,0.518748881345654
"266",0.288538348823934,0.377107129020386
"267",0.289717356768021,0.257444548419475
"268",0.233033363338213,0.246227137010571
"269",0.403429787813857,0.44911090165776
"270",0.206738194038776,0.184530607960424
"271",0.273554266098961,0.290849142512966
"272",0.323969045916576,0.336734124807863
"273",0.392478595210668,0.404858857897563
"274",0.381745246190417,0.325670285115663
"275",0.298932500352631,0.325818943412785
"276",0.378678498746407,0.435251286773659
"277",0.332101754061017,0.324124565141265
"278",0.249382598765061,0.218922773319555
"279",0.342382400893671,0.341181558302233
"280",0.329750698381947,0.250820924160846
"281",0.379757396083611,0.392113727621465
"282",0.297281964482846,0.292631160020656
"283",0.425889292237618,0.468772530032676
"284",0.33003633409679,0.437986962794833
"285",0.298450824953358,0.352407054187426
"286",0.2920485545031,0.228137620746178
"287",0.355394719176376,0.328877684879518
"288",0.377250326166977,0.325442660684912
"289",0.35629487455179,0.341901933690112
"290",0.40078003471555,0.451707689867609
"291",0.403532995653414,0.37007576667723
"292",0.345718627562727,0.442741724499067
"293",0.399113681076673,0.542835324489573
"294",0.187895272461513,0.182464376407881
"295",0.355111548970282,0.308654979344204
"296",0.435222383309534,0.511261004018987
"297",0.265658540011472,0.287443416444891
"298",0.486226840457822,0.426999189115312
"299",0.449231175777132,0.519172581163377
"300",0.432650643311201,0.397332009885675
"301",0.407422976493668,0.409698618444355
"302",0.331411650848805,0.236641431091878
"303",0.166825322223313,0.167752021916303
"304",0.291267717231884,0.254687348659016
"305",0.351265944041086,0.319029535219595
"306",0.320983674735574,0.279036581547529
"307",0.354792112639838,0.310484988986218
"308",0.275102391946543,0.25177959225415
