"","V1","V2"
"1",0.436418165670605,0.378540714480151
"2",0.397638542559111,0.30825733683413
"3",0.364707026455208,0.318705053265802
"4",0.467506129392881,0.305180529542044
"5",0.332405490064074,0.319046932907853
"6",0.294201964826676,0.260157914062652
"7",0.36501068482949,0.283540979253786
"8",0.338707966998463,0.332045744414922
"9",0.360052770865269,0.299049061028617
"10",0.413515243507047,0.389212714355112
"11",0.374935341593645,0.371769953092802
"12",0.404585377686652,0.327736347420855
"13",0.337603895153254,0.316871567001595
"14",0.35679841284058,0.371873891887463
"15",0.360286620219335,0.310285839024249
"16",0.313053466028993,0.274694976631427
"17",0.303199339953879,0.250597455548988
"18",0.312040271213275,0.300995927408287
"19",0.441313961106182,0.304587908064
"20",0.356127227859703,0.262201799779932
"21",0.409109826646019,0.352327271047847
"22",0.361820813531023,0.284364024247032
"23",0.365863551024811,0.37450950145713
"24",0.289872280738665,0.277635440335744
"25",0.518664806529024,0.508654652948047
"26",0.313239190920136,0.306808387179903
"27",0.408313102727465,0.35499823528613
"28",0.34319759083226,0.289130144689384
"29",0.32331849537448,0.265222209682906
"30",0.374233826873919,0.29625031269779
"31",0.417073644050994,0.381773900966334
"32",0.408360291200595,0.276162826620061
"33",0.321128563666054,0.31591132752278
"34",0.369039625906968,0.252573206200449
"35",0.388452453943524,0.346487457186993
"36",0.469087564037471,0.324810007353181
"37",0.308044986569875,0.262763856324159
"38",0.298710524337355,0.252074186995413
"39",0.395806229101399,0.339623886599974
"40",0.432715807135467,0.269373761915203
"41",0.502143471554813,0.529650699983311
"42",0.484041332093278,0.399634594242516
"43",0.412211798381149,0.367699216346137
"44",0.433566031073741,0.326736046493826
"45",0.418902055017219,0.327498494901365
"46",0.45765590810809,0.387247603946727
"47",0.354460085630057,0.288842313319051
"48",0.404260334055625,0.326908632727471
"49",0.408665801580751,0.316379419222743
"50",0.454921427438736,0.455810068436504
"51",0.390982565317487,0.352928326093177
"52",0.329977592045086,0.280796118915928
"53",0.406414713760369,0.238075973011363
"54",0.41191323293609,0.458352351883445
"55",0.322245514627178,0.307627506641398
"56",0.621132353096541,0.402827995814735
"57",0.424706106251788,0.425352238650359
"58",0.364062721758981,0.312952944014228
"59",0.500043040527314,0.326217089132695
"60",0.465828999516235,0.428159083418412
"61",0.312751561183402,0.296491869175078
"62",0.383763853139191,0.345520344130224
"63",0.352094122453334,0.259928533959016
"64",0.302027018804134,0.252693899020533
"65",0.362314557888322,0.324118962519184
"66",0.501857574963965,0.391245749603743
"67",0.343114024368804,0.354506498216932
"68",0.502443269227339,0.359579679716709
"69",0.665008527664877,0.550616653486596
"70",0.294886502796315,0.244965495053106
"71",0.459959875865808,0.41306012845017
"72",0.486942772856876,0.398546035232249
"73",0.3607336374335,0.353713348722825
"74",0.421952902926125,0.382043961051843
"75",0.347452944155976,0.240042307304593
"76",0.449707765523648,0.323606388649527
"77",0.325124314953923,0.256131627825288
"78",0.417211422649062,0.317335302595785
"79",0.248535006455825,0.212725473697445
"80",0.258740985921324,0.219511554611452
"81",0.314001704818341,0.231902887841275
"82",0.449719582586745,0.34441205904861
"83",0.377064938376504,0.272563598505775
"84",0.706358384596603,0.478634175598104
"85",0.298903556176634,0.289590515623893
"86",0.372763769738296,0.476035753414904
"87",0.292659661300293,0.259324154944329
"88",0.452478665833935,0.325205496894923
"89",0.430710552768004,0.387015509295322
"90",0.585738497919902,0.570183387079523
"91",0.373736136491198,0.328483168474409
"92",0.354175490149626,0.337288057882093
"93",0.259644895271644,0.241329266766387
"94",0.338353445306953,0.266281380828709
"95",0.289098604601641,0.245241589362511
"96",0.33562204139684,0.232706507657477
"97",0.411608355627181,0.26224524105538
"98",0.353154561226647,0.318474887537066
