"","V1","V2"
"1",0.838458044994264,0.253402413559116
"2",0.15990104357017,0.116780487008213
"3",0.198299189149649,0.404343674179872
"4",0.122025645203391,0.205330342154545
"5",0.161276922499958,0.257754141883352
"6",0.172740390108482,0.285058990443236
"7",0.237635420880315,0.336413076710699
"8",0.323624346975242,0.201019611420561
"9",0.488979053655049,0.193590835953581
"10",0.163685918684289,0.171135918454348
"11",0.192737534317083,0.32467891334831
"12",0.24638343884977,0.446298778337122
"13",0.223459827893809,0.211431872885155
"14",0.365619938017035,0.324831341040867
"15",0.12561937264332,0.118008627204581
"16",0.282004888378806,0.534486768345943
"17",0.26218752658298,0.479873431365164
"18",0.11963845375094,0.14283741806351
"19",0.182101033899167,0.283971509548281
"20",0.178667742427503,0.326827298061489
"21",0.195064657230324,0.179981055820981
"22",0.255153813766838,0.550776546569197
"23",0.271814693122545,0.084434814885367
"24",0.22440915824471,0.123104855653553
"25",0.450638066055925,2.71789618313035
"26",0.16142633304243,0.143299607472383
"27",0.118438759065117,0.214276774298813
"28",0.186983747322425,0.235432792027276
"29",0.302263396706093,1.24325103522186
"30",0.151688397396528,0.229442232027336
"31",0.57173329811507,0.138063070472202
"32",0.245183271537037,0.38560332657621
"33",0.207287498583162,0.164781021905533
"34",0.211889688003885,0.268318341169365
"35",0.302414336824096,0.511387915607134
"36",0.305250885517664,1.30427489840206
"37",0.174848224763939,0.25430754725782
"38",0.23643135403684,0.497254253105414
"39",0.327922023864927,0.776173048561517
"40",0.19995030364092,0.185245162592096
"41",0.177972746140621,0.24722946230813
"42",0.140092395780726,0.248768945963232
"43",0.271592417082971,0.494090163807088
"44",0.22011341602793,0.484664112125713
"45",0.0910941333604622,0.153111801807984
"46",0.252911762201005,0.656513068042002
"47",0.310250779034471,0.956231893119547
"48",0.15813243805504,0.138627593434963
"49",0.205670186977969,0.15892669131804
"50",0.132892247410108,0.176507503501072
