"","V1","V2"
"1",0.234224306976216,0.383857832737281
"2",0.341266982840651,0.261754212429237
"3",0.348408520179596,0.289460787618689
"4",0.316456920567199,0.192699908849955
"5",0.218717363369662,0.4769695874396
"6",0.473373477111765,0.60264227741473
"7",0.154206140828287,0.215124189601232
"8",0.206943765900095,0.241610120525187
"9",0.284582347736537,0.219263231392114
"10",0.180915753960749,0.243440423733117
"11",0.277995096914007,0.232055996254222
"12",0.175413671318752,0.285486213293696
"13",0.534368764026542,0.310319643057392
"14",0.483638550088704,1.33990580212783
"15",0.160664536525572,0.296631556516991
"16",0.105071009472519,0.346701648093423
"17",0.263690589278718,0.286429768850429
"18",0.218489594577064,0.199854707956637
"19",0.202839338047843,0.446709974381797
"20",0.432101438608407,0.149137236515826
"21",0.139192977500932,0.334501481362556
"22",0.34090893545926,0.225310335674314
"23",0.24800075732915,0.282253501832623
"24",0.184205887798469,0.369074973467714
"25",0.206685097881124,0.870529919176716
"26",0.231538690676794,0.317966555168068
"27",0.275285259917751,0.619216773166748
"28",0.220292777242029,0.284535684069543
"29",0.537822449463468,0.110604501801001
"30",0.308323475914299,0.421957206645931
"31",0.140464525500599,0.313990721963789
"32",0.193865297210066,0.479172470612808
"33",0.342108991057374,0.213725156107924
"34",0.156546778018583,0.270512484772764
"35",0.231158240535174,0.181951202679251
"36",0.198530637553978,0.159858934824479
"37",0.329232133932697,0.244508634879691
"38",0.162707623747999,0.331761442072386
"39",0.368611534997517,0.560163724664038
"40",0.187320599659604,0.288126493634246
"41",0.334519494101384,0.628081683992858
"42",0.251490172590472,0.164118767576006
"43",0.358843861507648,0.253883850804658
"44",0.322419141254307,0.715606545521741
"45",0.189038942468981,0.304371072231938
"46",0.121799445525233,0.212172749805024
"47",0.385572650330309,0.17264172222904
"48",0.265954996524638,0.325327193771656
"49",0.253220810885764,0.347652594094851
"50",0.348400775262291,0.526582450428998
