"","V1","V2"
"1",0.251361966005692,0.259878771305999
"2",0.30369911608185,0.412509774593697
"3",0.313447884707246,0.334048620970418
"4",0.245224086802131,0.338829373562755
"5",0.17017788283031,0.410222383787242
"6",0.195933285575672,0.37706448647747
"7",0.292820692162203,0.313094592169534
"8",0.219629017523499,0.386711927786684
"9",0.285927392738327,0.247766046740316
"10",0.351060755510944,0.407392906849703
"11",0.352216142788719,0.260616105695865
"12",0.293924406666492,0.312721767527245
"13",0.284562655219326,0.424062174144516
"14",0.411449366945609,0.52445796379931
"15",0.377206628317443,1.34787282573038
"16",0.461752536063701,0.284667437982499
"17",0.296634993972485,0.326362553913031
"18",0.415671137356481,0.254323682984157
"19",0.286493104431335,0.418336689346416
"20",0.171843608648617,0.308887646622257
"21",0.209258756749188,0.563607035701925
"22",0.187585531781436,0.33065501553002
"23",0.276565506237093,0.149864380334041
"24",0.45200673847798,0.29986728229631
"25",0.222771823577998,0.34352082459787
"26",0.17216561329646,0.256970295451804
"27",0.181680504109872,0.396907887517601
"28",0.161748128158994,0.306494709423506
"29",0.364048760128559,0.349021093591275
"30",0.220359162770987,0.284366932980565
"31",0.346894935081869,0.260660377407197
"32",0.179841921162946,0.274981939225404
"33",0.323145809166878,0.252198077797317
"34",0.201602191347325,0.399118072085337
"35",0.294310619234384,0.4657501517865
"36",0.338639807951126,0.175464044340419
"37",0.202251346926737,0.190125228045131
"38",0.526470827631773,0.38806786489368
"39",0.289775319544171,0.406824641337721
"40",0.404406665513249,0.286674327511708
"41",0.140643971461834,0.308042632380155
"42",0.25882062810141,0.426584846920646
"43",0.259839150896608,0.451341506419051
"44",0.187866747233778,0.286762580132706
"45",0.323497114774409,0.568340718997895
"46",0.235162495671922,0.460354727378817
"47",0.268592829303968,0.178184084420406
"48",0.15869323791239,0.2441027553566
"49",0.396462237878195,1.01206514770195
"50",0.186162727692216,0.284832050681251
