"","V1","V2"
"1",0.097853787434979,0.198947543039064
"2",0.109072654118689,0.327889286327243
"3",0.168093131834393,0.230956049527511
"4",0.13159215705428,0.288215079329632
"5",0.0960064961674378,0.25008431388685
"6",0.372145604530457,0.469411769659995
"7",0.156827142099684,0.251774916316978
"8",0.111051412920735,0.314814129473513
"9",0.15294464303594,0.24721042235673
"10",0.209430953359502,0.457901586061926
"11",0.0994919113217299,0.31209479779127
"12",0.103111385501298,0.184238109175944
"13",0.0562966699639459,0.26817049321833
"14",0.0931099102029405,0.26090990241814
"15",0.137916773481437,0.309629290394006
"16",0.116080390628376,0.289843558233995
"17",0.098441558347316,0.266678080782716
"18",0.146608300761068,0.309454626142894
"19",0.185164668982418,0.348210299425536
"20",0.151103379883928,0.397215027099497
"21",0.120001137297297,0.319440309658527
"22",0.131240438683686,0.414070523904046
"23",0.133125710809056,0.419013742734706
"24",0.147684502077722,0.403119550967781
"25",0.102252643512903,0.284341308841934
"26",0.0720385361681714,0.304041821462967
"27",0.0745732196014404,0.323994010911215
"28",0.109428452078182,0.272229420646965
"29",0.101471767941764,0.205871403999989
"30",0.23721790054664,0.614049003053317
"31",0.19776145855815,0.157042631087964
"32",0.146977613931,0.32200370072336
"33",0.191561274731905,0.250346653013542
"34",0.110194995230527,0.37247842988808
"35",0.193543907369015,0.474293169229659
"36",0.121012282488512,0.341227878388722
"37",0.119342190407176,0.271832109782679
"38",0.109904417506713,0.223382828015697
"39",0.125265407621996,0.266379655618769
"40",0.131926826870526,0.283909250308328
"41",0.135777134713397,0.311546471665354
"42",0.106348885551199,0.35664414353167
"43",0.162245400546446,0.387197712158876
"44",0.134405291140106,0.310388721902987
"45",0.126179252313878,0.344753424990768
"46",0.141652895395325,0.325651851923118
"47",0.146960864155034,0.312520289782188
"48",0.233713536794979,0.408023940137391
"49",0.105713816322716,0.334848203258758
"50",0.181596756061615,0.296553885801958
